#ite Happy	Doc	Sneezy	Bashful	Sleepy	Grumpy	Dopey	
2473000	-1247.2618363888294	-206.64895384476338	-1040.612882544066	804.13109429432	2.130267972652333	1.0	1.4123039036740518E-6	-1040.612882544066	-204.43062397967947
2474000	-1267.237428257327	-225.77813789541597	-1041.4592903619111	804.13109429432	2.3297766671981255	1.0	2.7032904216026304E-6	-1041.4592903619111	-223.47028339890142
2475000	-1258.7110314069705	-218.85490655612463	-1039.8561248508458	804.13109429432	2.4091191585921674	1.0	2.1021091531145114E-7	-1039.8561248508458	-216.51356328527262
2476000	-1247.6845403995271	-207.72005732733152	-1039.9644830721957	803.072718865683	2.277340287857722	1.0	3.8197433957921425E-7	-1039.9644830721957	-205.43496702119745
2477000	-1261.7402224845086	-220.84636156087288	-1040.8938609236357	803.0759501129078	2.521692477383858	1.0	1.8307086480924699E-6	-1040.8938609236357	-218.45934918225564
2478000	-1283.5479760242097	-241.65924894900445	-1041.8887270752052	803.1934413767584	3.2491807601852734	1.0	3.3690106534499933E-6	-1041.8887270752052	-239.018763973709
2479000	-1302.5503140244646	-260.04943544874743	-1042.5008785757173	803.1934413767584	2.9325442432550037	1.0	4.298775478940167E-6	-1042.5008785757173	-257.5114829755829
2480000	-1306.3707452866388	-264.3364358815638	-1042.034309405075	803.1934413767584	2.976906351139139	1.0	3.565458851185883E-6	-1042.034309405075	-261.7834691729669
2481000	-1293.4500623138897	-253.12206874241264	-1040.327993571477	803.1934413767584	3.064062093869696	1.0	9.419848613488032E-7	-1040.327993571477	-250.54024514059748
2482000	-1297.007782861896	-256.07018838167073	-1040.9375944802252	803.1934413767584	2.85532802501937	1.0	1.8798830949268907E-6	-1040.9375944802252	-253.55891956571583
2483000	-1311.881344105873	-271.84416033814	-1040.037183767733	803.1934413767584	3.752946726753637	1.0	4.88768540588405E-7	-1040.037183767733	-269.0595369284121
2484000	-1313.7283616483726	-273.74118075771895	-1039.9871808906537	804.501643253029	3.5128066375060896	1.0	4.0714218033994185E-7	-1039.9871808906537	-271.0226833434164
2485000	-1320.2111278345792	-279.5465223280789	-1040.6646055065003	804.501643253029	3.8993690175060656	1.0	1.4344976553942138E-6	-1040.6646055065003	-276.7236254938969
2486000	-1311.9642899450362	-271.6967599716441	-1040.2675299733921	804.4950565876522	3.3554681276963496	1.0	8.34504344846186E-7	-1040.2675299733921	-269.02408659508006
2487000	-1330.8767434085403	-290.6540303004656	-1040.2227131080747	804.4950565876522	3.8706262713484016	1.0	7.639030170478631E-7	-1040.2227131080747	-287.8385318947758
2488000	-1347.3149070745617	-305.98511871855357	-1041.329788356008	804.4874157635679	5.364540688361354	1.0	2.4067348656775225E-6	-1041.329788356008	-302.8432258742244
2489000	-1341.2113187336386	-301.16680925509326	-1040.0445094785453	804.4883796668037	5.180771939550608	1.0	4.884302259185887E-7	-1040.0445094785453	-298.0597731023266
2490000	-1344.201714119839	-303.7545673974364	-1040.4471467224025	804.4883796668037	4.3688392480111915	1.0	1.0880172495585856E-6	-1040.4471467224025	-300.8179879573969
2491000	-1335.1852979523794	-295.02155079272075	-1040.1637471596587	807.6784315674607	4.4952720119490985	1.0	6.64379067840983E-7	-1040.1637471596587	-292.05644252777125
2492000	-1322.2763038810463	-282.46003026979486	-1039.8162736112513	813.3037747545077	3.5268108782311356	1.0	1.4161266494578445E-7	-1039.8162736112513	-279.737554156602
2493000	-1353.3341795001122	-312.1697969116444	-1041.1643825884678	804.1445078141682	5.327722605274116	1.0	2.13595954198974E-6	-1041.1643825884678	-309.0347909588175
2494000	-1368.316278429469	-326.08588353672667	-1042.2303948927424	806.3021423175384	5.443471136325573	1.0	3.675650933104275E-6	-1042.2303948927424	-322.9293845182938
2495000	-1372.466815931913	-332.23628696278223	-1040.2305289691308	806.3021423175384	6.29155696051425	1.0	7.457103094750669E-7	-1040.2305289691308	-328.93499630868786
2496000	-1386.308589779012	-345.837364428348	-1040.471225350664	805.9333791002304	6.93540465547164	1.0	1.083060789064735E-6	-1040.471225350664	-342.43864294202103
2497000	-1391.5951051343886	-351.58346206782335	-1040.0116430665653	810.3464095689822	7.826592379720442	1.0	4.117366809537272E-7	-1040.0116430665653	-348.06385276857554
2498000	-1407.036998833484	-367.1012556824096	-1039.9357431510743	813.7564104827256	8.536389577581962	1.0	2.9678707417231644E-7	-1039.9357431510743	-363.4948354455721
2499000	-1401.260786448706	-361.181125701914	-1040.0796607467921	819.285277271728	6.565020704986813	1.0	5.007107833891521E-7	-1040.0796607467921	-357.83728795580123
2500000	-1402.7309464362927	-362.92100945589715	-1039.8099369803956	851.2863653332964	7.377183716285834	1.0	1.1604572402655488E-7	-1039.8099369803956	-359.460535415857
2501000	-1405.6292717670358	-365.43715006760107	-1040.1921216994347	843.9062697887306	7.921139633067551	1.0	6.248678295116547E-7	-1040.1921216994347	-361.9055328945434
2502000	-1391.2452472294112	-351.5023311794056	-1039.7429160500058	817.5689407634186	6.723852744443685	1.0	3.118490154144426E-8	-1039.7429160500058	-348.1345877795736
2503000	-1392.3045035488922	-350.57279138498177	-1041.7317121639105	807.4953322792095	7.06810121359308	1.0	2.8833916267921203E-6	-1041.7317121639105	-347.1551174261316
2504000	-1387.6219501916485	-343.6150993198147	-1044.0068508718339	804.7512487615512	6.064268115901204	1.0	6.198421785855357E-6	-1044.0068508718339	-340.3506033735695
2505000	-1370.523424975308	-330.0314927300302	-1040.491932245278	804.7512487615512	5.391876686468791	1.0	1.121664259281898E-6	-1040.491932245278	-326.884517141883
2506000	-1387.7312808760867	-347.8822416542457	-1039.849039221841	806.5081969988178	6.22882676992168	1.0	1.837902057000519E-7	-1039.849039221841	-344.5909715740965
2507000	-1403.1917584462676	-363.4626422773923	-1039.7291161688754	812.0327167383809	8.717700402018703	1.0	1.1775500559673122E-8	-1039.7291161688754	-359.8352047050964
2508000	-1420.259469669981	-379.81989107865655	-1040.4395785913243	809.7209763027579	7.446899291872228	1.0	9.895008749690097E-7	-1040.4395785913243	-376.3500112508157
2509000	-1422.6221235422843	-380.96921344533854	-1041.6529100969458	809.7241559470843	8.98100377623157	1.0	2.6494004375071756E-6	-1041.6529100969458	-377.312019705662
2510000	-1426.9275243274478	-383.98176970195755	-1042.9457546254903	823.8813565870843	9.129515269825903	1.0	4.2303405604866405E-6	-1042.9457546254903	-380.30817501626467
2511000	-1425.5388161576175	-385.07586491733787	-1040.4629512402796	822.4756885415752	10.011194697812916	1.0	9.78891512036455E-7	-1040.4629512402796	-381.3100788961827
2512000	-1432.7637600450496	-392.28100376922947	-1040.48275627582	819.6672380588576	9.416778750241098	1.0	9.908032170729753E-7	-1040.48275627582	-388.57642861317663
2513000	-1416.6348535126713	-376.13167929678633	-1040.5031742158849	815.6588702010566	9.034157864513826	1.0	1.0382041848012464E-6	-1040.5031742158849	-372.4685845007009
2514000	-1414.402298892273	-373.8575117116115	-1040.5447871806614	813.7991340395258	8.452465557418467	1.0	1.1452023390094537E-6	-1040.5447871806614	-370.2609714463406
2515000	-1419.9135466425541	-377.1632432217074	-1042.7503034208466	811.3671716069945	8.409435720221575	1.0	4.222180438779582E-6	-1042.7503034208466	-373.57180676174227
2516000	-1417.909973417949	-377.2606967330653	-1040.6492766848837	817.8360080595734	8.583075145277757	1.0	1.2844598378352472E-6	-1040.6492766848837	-373.648822390719
2517000	-1433.763558014449	-392.75473100136577	-1041.0088270130832	831.6541103263835	9.275965002911976	1.0	1.711615293947705E-6	-1041.0088270130832	-389.0652222703249
2518000	-1429.8552540568905	-389.5039538306469	-1040.3513002262437	813.8397274694784	8.87305146546047	1.0	8.6499595025914E-7	-1040.3513002262437	-385.8588529880594
2519000	-1440.0687515320828	-396.4125973656024	-1043.6561541664805	844.8402747580251	9.020956929849419	1.0	4.987881954538207E-6	-1043.6561541664805	-392.75096486285236
2520000	-1431.9973007191957	-392.15630870376117	-1039.8409920154345	816.9323697189707	9.373582915910823	1.0	1.6405287386179383E-7	-1039.8409920154345	-388.4563312144472
2521000	-1442.2012735585906	-402.3256145388309	-1039.8756590197597	810.5765701453291	9.969174104383981	1.0	2.1397779480934586E-7	-1039.8756590197597	-398.56403471184535
2522000	-1427.8944172757497	-386.0613920032684	-1041.8330252724813	823.115070766515	9.723743169271353	1.0	2.866336993597943E-6	-1041.8330252724813	-382.32473927468976
2523000	-1434.2393769289965	-393.7360102042686	-1040.503366724728	823.115070766515	9.630465813939157	1.0	1.0539714154154999E-6	-1040.503366724728	-390.00899652398397
2524000	-1431.1662605363178	-391.1548786890944	-1040.0113818472234	822.6933310850044	8.57789959824276	1.0	3.9348406672987366E-7	-1040.0113818472234	-387.5436075231142
2525000	-1432.9122497807475	-392.0016129750028	-1040.9106368057446	832.6236185558533	9.020544631469225	1.0	1.5557193664001785E-6	-1040.9106368057446	-388.3400261778032
2526000	-1422.9040068822158	-379.86874106813053	-1043.0352658140853	808.1986416678726	7.922854200253896	1.0	4.580317262187825E-6	-1043.0352658140853	-376.33690746388623
2527000	-1413.7080856421953	-373.36168616459526	-1040.3463994776	824.8429615641379	8.872401471752125	1.0	8.399215014921446E-7	-1040.3463994776	-369.71665857950205
2528000	-1414.435798203418	-373.8917262837695	-1040.5440719196486	823.2137855565601	7.317749566387178	1.0	1.1042246530494323E-6	-1040.5440719196486	-370.4393413548315
2529000	-1416.5824685989462	-376.3199225755963	-1040.2625460233498	823.2137855565601	8.48226906119491	1.0	7.290552925850679E-7	-1040.2625460233498	-372.71986249909514
2530000	-1421.2639500528599	-381.49506194005636	-1039.7688881128036	816.0478608263734	8.729398910353147	1.0	6.548449399789315E-8	-1039.7688881128036	-377.86628334139516
2531000	-1431.5820570170008	-391.62976965419045	-1039.9522873628102	817.5410571840999	10.32986381704628	1.0	3.1177753496943276E-7	-1039.9522873628102	-387.8326484698751
2532000	-1438.735871949107	-396.6063481639367	-1042.1295237851702	815.1200227686583	11.844328230276469	1.0	3.2275249949632826E-6	-1042.1295237851702	-392.67241695677313
2533000	-1444.5248864387868	-404.311527754338	-1040.2133586844488	809.2358820234151	11.674447388422422	1.0	6.606388054605103E-7	-1040.2133586844488	-400.3920432002818
2534000	-1459.2045700496128	-418.83071324485496	-1040.373856804758	820.3903101600386	13.69148260521484	1.0	8.31707830640647E-7	-1040.373856804758	-414.7518572284909
2535000	-1450.6339549691131	-410.10830587746324	-1040.52564909165	820.3903101600386	10.540608075402409	1.0	1.062652999687456E-6	-1040.52564909165	-406.2909885593319
2536000	-1437.0616624337326	-397.00087290856663	-1040.060789525166	814.4165177053377	9.832461986702622	1.0	4.592098531290904E-7	-1040.060789525166	-393.2531014648181
2537000	-1449.4759781409925	-409.08518078577174	-1040.3907973552207	807.8634925393335	10.739502299375886	1.0	9.129782583395019E-7	-1040.3907973552207	-405.24916995408614
2538000	-1456.0494642176943	-415.5501504669175	-1040.4993137507768	833.4210624849221	11.481750221784505	1.0	9.915913136585432E-7	-1040.4993137507768	-411.6473095447842
2539000	-1439.0411546281566	-399.23563904950674	-1039.8055155786499	822.0368028573455	11.513188668150054	1.0	1.1127540343788505E-7	-1039.8055155786499	-395.3300637460294
2540000	-1438.0355258081113	-397.13433062808457	-1040.9011951800267	821.0513657792947	9.284158687568773	1.0	1.5621370545890303E-6	-1040.9011951800267	-393.44393896271356
2541000	-1440.8714288073993	-400.30877828972615	-1040.562650517673	862.2134225029919	8.869986223808008	1.0	1.0417349019666048E-6	-1040.562650517673	-396.66402296200897
2542000	-1425.3640004197437	-384.42177538656324	-1040.9422250331804	819.8566397186111	9.314528897212053	1.0	1.6707642807160425E-6	-1040.9422250331804	-380.7281178739115
2543000	-1437.1568795999106	-396.06133737102067	-1041.0955422288898	809.7352872829927	8.269433836350055	1.0	1.9021413021181675E-6	-1041.0955422288898	-392.48668923974316
2544000	-1438.0728525731029	-397.64488135966553	-1040.4279712134373	816.1251108387527	9.329830717532335	1.0	9.258589927977042E-7	-1040.4279712134373	-393.9495824043392
2545000	-1458.5843871139375	-418.5222636057001	-1040.0621235082374	817.9555931938714	10.738822247153097	1.0	4.3840852502693715E-7	-1040.0621235082374	-414.6863160985277
2546000	-1435.056027721001	-395.075345545512	-1039.9806821754892	828.7747671713461	9.797867710283594	1.0	3.3388546607161055E-7	-1039.9806821754892	-391.331098679574
2547000	-1446.1073018655275	-405.8441097578454	-1040.263192107682	808.1428173547293	10.894704348142614	1.0	7.150613895017128E-7	-1040.263192107682	-401.99375084176967
2548000	-1446.0768982657457	-406.28707165863057	-1039.7898266071152	819.0193187843439	11.47183425834837	1.0	8.885910178070975E-8	-1039.7898266071152	-402.38509473785285
2549000	-1459.5936324903112	-418.88052307333305	-1040.713109416978	831.10707245634	10.511130691000107	1.0	1.2365259048879388E-6	-1040.713109416978	-415.0660062273142
2550000	-1467.1760241950012	-426.46843035127284	-1040.7075938437283	862.7750192601849	11.491644351428222	1.0	1.16876704880554E-6	-1040.7075938437283	-422.5647280736072
2551000	-1450.8330554644613	-409.9557917596122	-1040.8772637048492	824.505932640677	11.394715370012156	1.0	1.4563015275510225E-6	-1040.8772637048492	-406.06055999120593
2552000	-1451.842094277149	-411.4658799888371	-1040.376214288312	818.6671169728925	9.544904344914217	1.0	8.532700536302054E-7	-1040.376214288312	-407.74779046867695
2553000	-1460.770465459311	-419.3310156712277	-1041.4394497880833	820.174310701536	10.421635040824862	1.0	2.1623316335154474E-6	-1041.4394497880833	-415.52504964898645
2554000	-1454.4323409531148	-414.4237415194507	-1040.0085994336641	827.3072625536801	9.869632099905193	1.0	3.555478854330591E-7	-1040.0085994336641	-410.67219685676014
2555000	-1457.5319819455494	-414.1778222820393	-1043.3541596635102	848.1060677088426	11.682843253926306	1.0	4.386183435932191E-6	-1043.3541596635102	-410.25761882046993
2556000	-1462.8096482500905	-420.47795583228185	-1042.3316924178087	816.6934568199155	15.141851637198071	1.0	3.261131078145495E-6	-1042.3316924178087	-416.29841120622797
2557000	-1464.6173063980223	-423.55487421469104	-1041.062432183331	839.8098696968722	13.408720726434206	1.0	1.6295070740774748E-6	-1041.062432183331	-419.49688683441394
2558000	-1471.8785379473957	-428.1299707175257	-1043.74856722987	816.184366679401	13.186959447718976	1.0	4.978798503349984E-6	-1043.74856722987	-424.08866021235707
2559000	-1471.9764144326302	-431.1944349066796	-1040.7819795259506	813.7327029660655	12.148747815980201	1.0	1.3003530642751329E-6	-1040.7819795259506	-427.2351267180984
2560000	-1473.4571663212034	-432.0509964812672	-1041.4061698399362	813.7340496539617	12.795471713869397	1.0	2.0965450841394998E-6	-1041.4061698399362	-428.03982306076887
2561000	-1498.131037810286	-458.2008334127138	-1039.9302043975722	813.7340496539617	19.58676262750116	1.0	2.44524305172697E-7	-1039.9302043975722	-453.76389736627556
2562000	-1503.5355484488846	-461.4752069540236	-1042.060341494861	842.584728368761	18.424713444268	1.0	2.5893220531837034E-6	-1042.060341494861	-457.09943198410014
2563000	-1518.5728106265783	-476.4637645674398	-1042.1090460591386	830.0989477572385	22.402791449044187	1.0	2.6846541835075797E-6	-1042.1090460591386	-471.8924969135632
2564000	-1514.2213269296428	-474.41708807410686	-1039.804238855536	844.5511377025222	18.67156604823226	1.0	9.020730753617895E-8	-1039.804238855536	-470.0280041550898
2565000	-1498.389778396363	-458.10943534259013	-1040.2803430537729	835.0647252458293	14.696557167873506	1.0	6.047598274084986E-7	-1040.2803430537729	-453.95973999798423
2566000	-1488.2880199853707	-448.4511503622294	-1039.8368696231414	848.7449473645453	17.185305242549234	1.0	1.2904030097777542E-7	-1039.8368696231414	-444.14501360541635
2567000	-1501.751284123326	-460.23825647213835	-1041.5130276511877	830.4622719641785	19.1731614110191	1.0	2.0296306780396044E-6	-1041.5130276511877	-455.82266292965596
2568000	-1505.180773513798	-463.6567112039645	-1041.5240623098334	826.2581753892393	17.84267239294516	1.0	2.0459814108508993E-6	-1041.5240623098334	-459.3130362057015
2569000	-1509.344775771292	-468.94273659516364	-1040.4020391761283	826.1599410717795	19.280618781834878	1.0	7.712017241062903E-7	-1040.4020391761283	-464.52155412748385
2570000	-1524.8108651511907	-483.39601574372733	-1041.4148494074634	816.520202273979	23.248379302363077	1.0	1.8756374279469786E-6	-1041.4148494074634	-478.78769823703
2571000	-1532.8344379195187	-492.83374916824755	-1040.0006887512711	914.98156886855	18.747897328884523	1.0	2.5948583852565514E-7	-1040.0006887512711	-488.4405854800602
2572000	-1523.1288650957313	-483.10813641997504	-1040.0207286757561	831.9160174356614	18.180086073063013	1.0	3.1803131654802847E-7	-1040.0207286757561	-478.7457275122261
2573000	-1524.4156611205406	-484.67232694602916	-1039.7433341745113	838.6790895369302	23.14544751282542	1.0	2.384293595876178E-8	-1039.7433341745113	-480.0684467520303
2574000	-1511.2671560391182	-471.24515355757285	-1040.0220024815453	815.8120363097476	19.055413318923318	1.0	3.502720549889941E-7	-1040.0220024815453	-466.8357202481251
2575000	-1480.1299821522723	-440.13636425830936	-1039.993617893963	815.8120363097476	15.51291738521473	1.0	3.4668277999818397E-7	-1039.993617893963	-435.93260911724207
2576000	-1508.5828744102848	-466.69394881103085	-1041.888925599254	817.212936008979	18.943513877940614	1.0	2.6028480800888946E-6	-1041.888925599254	-462.2904051291436
2577000	-1511.933207061731	-471.8189501629917	-1040.1142568987393	836.4751917340857	22.271096174037677	1.0	4.4660506536472407E-7	-1040.1142568987393	-467.25357837641053
2578000	-1520.5053711227251	-480.4879797251595	-1040.0173913975657	850.5010183489767	22.522065698215275	1.0	3.241315196408865E-7	-1040.0173913975657	-475.9114021143016
2579000	-1517.2322198927225	-475.9071265844757	-1041.3250933082468	842.1251220050425	20.13290417109034	1.0	1.6435144943006472E-6	-1041.3250933082468	-471.4426889999168
2580000	-1517.3723778706203	-475.8346893464832	-1041.5376885241371	837.225024382822	21.00983852078969	1.0	1.8993995174435937E-6	-1041.5376885241371	-471.3276164329632
2581000	-1509.8369180580505	-469.3287955940039	-1040.5081224640467	821.6607080123503	17.326031495217862	1.0	8.579688557745877E-7	-1040.5081224640467	-465.01450342821784
2582000	-1518.9082592621144	-477.6341614847887	-1041.2740977773258	833.7757942336572	18.69174372572034	1.0	1.6472730173168758E-6	-1041.2740977773258	-473.243997485898
2583000	-1522.9696723019147	-482.48522092682333	-1040.4844513750913	828.3157115861691	19.149537116524982	1.0	8.404386676228797E-7	-1040.4844513750913	-478.0708602984308
2584000	-1538.571695120548	-497.6117266073299	-1040.959968513218	847.8482845687679	20.53231034499901	1.0	1.2355655273737932E-6	-1040.959968513218	-493.1276447630412
2585000	-1538.396418739212	-498.2582777163252	-1040.1381410228869	835.3586375655989	23.390905806892142	1.0	4.240493338710804E-7	-1040.1381410228869	-493.64384832571415
2586000	-1538.2452845491669	-498.3063574062337	-1039.9389271429332	843.792118402383	22.032297813790244	1.0	2.1589959505143312E-7	-1039.9389271429332	-493.75176586249097
2587000	-1536.9193203465788	-497.1773694091883	-1039.7419509373906	900.6784703121863	22.533520631338643	1.0	2.0052007626897815E-8	-1039.7419509373906	-492.6002833182815
2588000	-1528.4372587258622	-487.36527319119284	-1041.0719855346695	869.3578780552876	21.531065870593622	1.0	1.3625627453353843E-6	-1041.0719855346695	-482.8336942902252
2589000	-1522.598778735546	-482.08246691192363	-1040.5163118236223	834.6231471766671	22.485563963956466	1.0	8.788117052105416E-7	-1040.5163118236223	-477.5075113257107
2590000	-1526.16757172174	-486.0021839798509	-1040.165387741889	851.6078740830213	21.892744721461884	1.0	4.7656934127099504E-7	-1040.165387741889	-481.45394660465604
2591000	-1527.9041647787787	-486.922147336478	-1040.9820174423007	836.8360584325854	24.40156564971155	1.0	1.3888124574314457E-6	-1040.9820174423007	-482.2654179557467
2592000	-1514.588895038679	-474.370371048453	-1040.218523990226	833.9025798729887	19.810512727031433	1.0	5.662084580678385E-7	-1040.218523990226	-469.9220762213258
2593000	-1504.015640704486	-463.9960991879683	-1040.0195415165178	817.4133198823068	18.5962254818587	1.0	3.602989155072708E-7	-1040.0195415165178	-459.61105847440643
2594000	-1493.7688499634305	-453.7682509570498	-1040.0005990063808	815.3904291762058	17.130498275004154	1.0	3.4540451184437603E-7	-1040.0005990063808	-449.46530847276017
2595000	-1508.0293542815948	-466.3988293380971	-1041.6305249434977	859.9782000109346	17.18808617536593	1.0	2.1041638813621704E-6	-1041.6305249434977	-462.0925307739844
2596000	-1516.4600808887144	-475.74618342279484	-1040.7138974659194	852.9128999872429	20.05997541900341	1.0	1.0211971429864542E-6	-1040.7138974659194	-471.2853747811166
2597000	-1523.0681022009003	-482.213877569564	-1040.8542246313364	834.2834232363105	20.659058081078054	1.0	1.2094262605501403E-6	-1040.8542246313364	-477.7236416138219
2598000	-1517.0111883245024	-476.90143309372974	-1040.1097552307726	811.0282030960103	23.00104598046912	1.0	4.338072343720612E-7	-1040.1097552307726	-472.30381131690405
2599000	-1485.993313230007	-446.1801873349058	-1039.8131258951012	810.9671813015804	13.300846330934	1.0	1.1484888210885942E-7	-1039.8131258951012	-442.13027758327894
2600000	-1481.5266094275398	-441.5946028742263	-1039.9320065533134	810.9874396112514	12.971285184863577	1.0	2.684261425975779E-7	-1039.9320065533134	-437.56978270724693
2601000	-1479.2565141114296	-439.05800555611034	-1040.1985085553192	825.3728043361925	13.14464121735483	1.0	5.883318000159029E-7	-1040.1985085553192	-435.0199093080115
2602000	-1474.7073594178066	-434.45086472822936	-1040.2564946895773	817.5087313369662	16.18266295477919	1.0	6.743424230763421E-7	-1040.2564946895773	-430.2048421625088
2603000	-1460.5388690591844	-420.78929424946165	-1039.7495748097228	811.2334114579585	12.084016092886586	1.0	3.814463633582752E-8	-1039.7495748097228	-416.8353285696676
2604000	-1460.2402295418974	-419.9730856851504	-1040.267143856747	809.7924141365594	11.177731119169488	1.0	7.074387318483126E-7	-1040.267143856747	-416.09708009454016
2605000	-1454.1395782119866	-411.96455951422604	-1042.1750186977606	809.1323131286556	12.326888182917305	1.0	3.262666119697509E-6	-1042.1750186977606	-407.99069452208687
2606000	-1481.1438427658782	-440.2282117489706	-1040.9156310169076	810.2501301235644	16.4296870913912	1.0	1.4918026291509071E-6	-1040.9156310169076	-435.9670397775388
2607000	-1483.7089564383602	-443.0866868666274	-1040.6222695717329	810.6653320881469	16.749960159735526	1.0	1.155958529082785E-6	-1040.6222695717329	-438.80620890236355
2608000	-1498.7422577843358	-458.8908865948516	-1039.8513711894843	813.9013327798793	14.573282298433933	1.0	1.5518902915104064E-7	-1039.8513711894843	-454.74961463763594
2609000	-1485.4856901585335	-441.9126802985794	-1043.5730098599543	826.5408541902159	13.242367146557058	1.0	4.566001306164858E-6	-1043.5730098599543	-437.86717689202794
2610000	-1478.4553041245522	-438.48383431555715	-1039.9714698089952	824.1305720492145	15.076266522972713	1.0	2.984022623305177E-7	-1039.9714698089952	-434.30863047716315
2611000	-1475.6450679247705	-431.61478059147055	-1044.0302873333	825.3716677926852	13.560805083621794	1.0	5.145701038085606E-6	-1044.0302873333	-427.5455148542533
2612000	-1485.795433946934	-445.5847768216201	-1040.210657125314	811.0693964970812	17.31779794091814	1.0	5.683851152926809E-7	-1040.210657125314	-441.2709599817197
2613000	-1462.967714975825	-422.08414899094436	-1040.8835659848805	811.06556953489	12.54506987133386	1.0	1.440749943377873E-6	-1040.8835659848805	-418.0927391569667
2614000	-1445.8407058843777	-405.9405861976387	-1039.9001196867391	813.5274735613092	11.841294321802122	1.0	2.3373649357501465E-7	-1039.9001196867391	-402.00691117191894
2615000	-1450.011975057973	-408.3024957187682	-1041.7094793392046	808.5097254698766	11.15735034367838	1.0	2.6542662568166348E-6	-1041.7094793392046	-404.4283151298874
2616000	-1448.1272533661047	-407.98796981157085	-1040.139283554534	820.8463452372088	11.080237232864146	1.0	5.412779682995863E-7	-1040.139283554534	-404.1207246350537
2617000	-1436.2175097105576	-396.2537471711808	-1039.9637625393768	809.6433208394371	9.969198853379181	1.0	3.2316332880357057E-7	-1039.9637625393768	-392.49216486164613
2618000	-1443.231064959784	-402.7843067480943	-1040.4467582116897	809.6357495541257	10.953867186417055	1.0	9.602270859115943E-7	-1040.4467582116897	-398.9285321019526
2619000	-1448.212511206349	-408.1197773813017	-1040.0927338250474	855.4070484059472	9.772762358824467	1.0	4.4454231511168343E-7	-1040.0927338250474	-404.3780961318146
2620000	-1425.3722185235733	-385.39678502897493	-1039.9754334945985	818.5183469070911	8.923307749267243	1.0	3.397359111290873E-7	-1039.9754334945985	-381.74603624269344
2621000	-1435.1206881409976	-394.5627802902495	-1040.557907850748	818.2190865556219	10.54102199641757	1.0	1.0987438852812488E-6	-1040.557907850748	-390.7454237037111
2622000	-1431.8556989431845	-391.89881199951714	-1039.9568869436673	818.222299610925	9.141011539076324	1.0	3.145070769556241E-7	-1039.9568869436673	-388.2239588639845
2623000	-1421.0709908012652	-380.7411815520739	-1040.3298092491914	809.8393248044343	6.909399557135707	1.0	8.256712845410082E-7	-1040.3298092491914	-377.3462167283215
2624000	-1419.1831495308177	-377.8357216431191	-1041.3474278876986	806.8865355994022	8.527133614412358	1.0	2.224038804110841E-6	-1041.3474278876986	-374.23038628939435
2625000	-1441.6936475034051	-400.9064329129705	-1040.7872145904346	805.734280508932	9.427558252931203	1.0	1.4281873278092413E-6	-1040.7872145904346	-397.200713699277
2626000	-1459.1541010304184	-416.6567621330353	-1042.497338897383	830.9099905427382	10.19398702324327	1.0	3.4352771094092764E-6	-1042.497338897383	-412.8728820095792
2627000	-1453.5739920088417	-413.3694667891579	-1040.2045252196838	808.2338608442969	11.29129663308257	1.0	6.031863662485448E-7	-1040.2045252196838	-409.48335248514616
2628000	-1465.7137891881616	-425.6024572385305	-1040.1113319496312	833.3790596835368	13.004887244861747	1.0	4.6725490953386705E-7	-1040.1113319496312	-421.5750499252861
2629000	-1486.1577724984666	-446.06942721946683	-1040.0883452789997	824.0973651289527	17.834925553475063	1.0	4.1419801912161477E-7	-1040.0883452789997	-441.72618649032717
2630000	-1486.2000955534359	-446.3480581998366	-1039.8520373535994	837.1015564375222	12.251021156796057	1.0	1.4788763145703462E-7	-1039.8520373535994	-442.38036682206274
2631000	-1478.2250824122955	-436.99902699578047	-1041.226055416515	825.680029824678	11.113256335638152	1.0	1.7652602058107607E-6	-1041.226055416515	-433.12880625103793
2632000	-1484.7119078067662	-444.2338458873338	-1040.4780619194325	815.7116547640419	16.67925073535608	1.0	8.628865821428102E-7	-1040.4780619194325	-439.9575983268359
2633000	-1497.2401975861555	-456.2855635878852	-1040.9546339982703	819.2297714322528	19.37751236414977	1.0	1.3701778101650334E-6	-1040.9546339982703	-451.8593682661256
2634000	-1506.448923726828	-465.6515414076751	-1040.797382319153	814.3780859714047	18.097177230200696	1.0	1.2876328190472269E-6	-1040.797382319153	-461.2937033511791
2635000	-1512.8136209451727	-472.52227824575937	-1040.2913426994132	819.9132370181742	19.843567355683355	1.0	6.351345734260632E-7	-1040.2913426994132	-468.0723162693129
2636000	-1500.0028798313797	-460.1329369248747	-1039.869942906505	826.6118769411207	19.541841110240366	1.0	1.6759663194653396E-7	-1039.869942906505	-455.6982969755473
2637000	-1502.9792795455446	-461.5010093383443	-1041.4782702072002	826.6169500498311	16.42951915685688	1.0	1.9846824747104336E-6	-1041.4782702072002	-457.2398475883727
2638000	-1507.501366739292	-467.2114976381035	-1040.2898691011885	834.9385471275207	18.238120466070175	1.0	6.432256627229058E-7	-1040.2898691011885	-462.8459016188712
2639000	-1501.7334634224437	-460.5728361772508	-1041.160627245193	834.4820827027338	16.622606502997414	1.0	1.6207326373788576E-6	-1041.160627245193	-456.2999904862991
2640000	-1480.7398233193576	-440.82819912716843	-1039.9116241921893	822.0908737512132	12.061637311486223	1.0	2.34721744097419E-7	-1039.9116241921893	-436.8760870967607
